Naktala,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700047
Raipur Jorabagan Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700047
Patipukur,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,Patipukur,West Bengal,India,700048
Sadhana Ausudhalaya Road,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,24 Pgs North,West Bengal,India,700048
Sreebhumi,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,Kolkata East,Calcutta,Sreebhumi,West Bengal,India,700048
Nimta,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,North 24 Paraganas,West Bengal,India,700049
Udaipur,,Sub Post Office,Non-Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,Barrackpore,West Bengal,India,700049
Sinthee,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700050
South Sinhee,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700050
Birati,,Sub Post Office,Delivery,West Bengal,North 24 Parganas,North Presidency,Calcutta,North 24 Paraganas,West Bengal,India,700051
Kendriya Vihar,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700052
Kolkata Airport,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700052
Kolkata Airport  Po,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700052
Kalabagan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700053
Kolkata Mint,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700053
